Date,Open,High,Low,Close,Volume
2002-01-23,41.9072,42.0044,41.3777,41.6562,10245385.527262
2002-01-24,41.1081,41.2561,40.9208,41.1335,9624555.8781653
2002-01-25,41.1404,41.2502,40.8226,40.858,7759949.9759978
2002-01-28,40.7609,41.0943,40.6609,40.9716,7459409.6854358
2002-01-29,41.0344,41.6307,40.2696,40.5255,8232765.1176694
2002-01-30,40.5393,40.8874,40.3264,40.5393,11175076.44563
2002-01-31,40.5471,40.7863,40.2617,40.7609,9144822.9032141
2002-02-01,40.5805,41.3386,40.5805,40.8226,8326319.0233897
2002-02-04,40.7863,40.9021,39.689,39.9116,10798771.400521
2002-02-05,39.342,39.9391,38.7672,39.337,17975845.995504
2002-02-06,39.337,40.044,39.337,39.6028,10112887.197782
2002-02-07,39.6028,40.4676,39.5478,40.0372,9809673.1809735
2002-02-08,39.7312,40.4402,39.1594,40.3147,9231878.0837735
2002-02-11,40.3147,40.9992,40.2225,40.4333,6270378.5381213
2002-02-12,40.4333,40.6677,40.1107,40.6099,6725138.3796677
2002-02-13,41.2502,41.7377,41.0688,41.1708,10273325.048787
2002-02-14,41.1081,41.1404,40.4333,40.6099,10003964.974645
2002-02-15,40.8961,41.1708,40.398,40.5658,9508149.8728287
2002-02-19,40.7442,40.8226,40.2225,40.3411,7073084.7951319
2002-02-20,40.7442,41.4611,40.5108,41.1894,7609540.1280105
2002-02-21,41.2825,41.7798,41.0551,41.1081,9923824.5681818
2002-02-22,41.1081,42.179,41.0688,42.0975,11013236.468923
2002-02-25,42.4946,42.5447,42.0975,42.3113,11840490.632853
2002-02-26,42.3113,42.7006,41.9926,42.533,10960467.59561
2002-02-27,42.679,42.9066,42.4946,42.6869,9605084.1761495
2002-02-28,42.6947,43.2106,42.6075,43.1615,9085560.4033792
2002-03-01,43.1615,44.2264,42.9468,44.0157,12983948.106091
2002-03-04,44.2962,44.2962,43.8734,43.8852,11262132.645916
2002-03-05,43.8852,44.052,43.3105,43.4537,10864239.963643
2002-03-06,43.7921,44.4992,43.6578,44.3079,10109366.077748
2002-03-07,45.0052,45.4288,44.8482,45.0885,15813943.556852
2002-03-08,45.6425,45.7053,44.7198,45.1179,14623787.649793
2002-03-11,45.1179,45.6425,44.9424,45.2229,10150567.159091
2002-03-12,45.2229,45.2229,44.6266,45.111,10590508.316495
2002-03-13,45.111,45.367,44.8287,45.2885,8748902.3744724
2002-03-14,45.2885,45.8495,45.1454,45.6288,10629173.334842
2002-03-15,45.924,46.3996,45.6779,45.7848,19151185.257877
2002-03-18,45.8573,46.1742,45.572,45.8259,11639139.26374
2002-03-19,45.8907,46.5634,45.8573,46.4143,9461873.6063101
2002-03-20,46.4143,46.4143,45.6004,45.7053,10170465.10732
2002-03-21,45.572,46.0535,45.1414,45.924,9534671.9727358
2002-03-22,45.7474,46.3378,45.621,45.9594,7878332.2137777
2002-03-25,45.9594,46.6997,45.6063,45.6063,9175864.4366552
2002-03-26,45.7474,46.1682,45.6131,45.8623,8513974.4286497
2002-03-27,46.0329,46.3996,45.9368,46.1682,8956736.1531018
2002-03-28,46.1682,46.4223,45.9446,46.0329,7908101.1269458
2002-04-01,45.5013,46.2751,45.4641,45.7897,11549970.187486
2002-04-02,45.6425,46.0937,45.4729,45.6779,7362754.7875275
2002-04-03,45.8573,45.924,45.214,45.3729,9863430.170508
2002-04-04,45.0159,45.5357,44.6668,44.9905,11954076.071142
2002-04-05,44.9905,45.167,44.5069,44.6865,10170741.453549
2002-04-08,44.5069,45.0316,44.3305,44.9198,8605969.1705899
2002-04-09,45.1728,45.214,44.5854,44.6521,10964275.259151
2002-04-10,44.5854,45.0052,44.5069,44.963,10226760.199306
2002-04-11,44.8228,45.1414,44.4364,44.4364,10530402.501784
2002-04-12,44.4364,44.5473,43.8734,44.4167,8201445.1985434
2002-04-15,44.7198,44.7934,43.7852,44.052,9404154.9743386
2002-04-16,44.6521,45.3209,43.9549,44.8355,14108358.084071
2002-04-17,44.5069,44.9836,43.9853,44.3079,14061790.175406
2002-04-18,44.3079,45.7053,44.2264,45.5641,11421571.163695
2002-04-19,45.8573,45.8907,45.4288,45.7053,9336574.5549782
2002-04-22,45.5093,45.6004,44.7002,44.8884,10028237.555063
2002-04-23,45.0689,45.3209,44.4442,44.5069,9451994.4835486
2002-04-24,44.7845,45.9446,44.7394,45.0806,9777645.5707662
2002-04-25,44.9688,45.6425,44.8609,44.9355,9550759.1982399
2002-04-26,44.8228,45.67,44.7541,45.0806,7673455.645719
2002-04-29,44.8609,45.2885,44.5854,44.5854,8950247.6252189
2002-04-30,44.5933,45.572,44.5316,45.2611,11736218.368406
2002-05-01,45.3366,45.8025,45.269,45.3209,10042064.044072
2002-05-02,45.1817,45.5013,45.0404,45.5013,7591755.0557479
2002-05-03,45.4171,45.4779,44.6865,44.9561,8521734.5570781
2002-05-06,45.111,45.3091,43.9765,44.0157,7925318.2108334
2002-05-07,44.0157,44.1519,42.6869,42.8202,18091258.78598
2002-05-08,42.936,43.3968,41.9299,43.1615,18126964.554301
2002-05-09,43.0546,43.8568,42.9066,43.492,8453866.5744829
2002-05-10,43.3047,44.408,43.3047,43.8363,8353267.3695101
2002-05-13,43.7774,44.3687,43.5165,43.8273,8587206.1793834
2002-05-14,43.4125,43.5528,42.6722,43.2606,16089231.308597
2002-05-15,42.7221,43.0546,42.527,42.6947,13974171.085383
2002-05-16,42.8653,43.1272,42.7006,42.9134,10180337.091987
2002-05-17,42.3113,43.6578,42.3113,43.5675,9033213.6973686
2002-05-20,43.5675,43.5675,42.6653,42.8439,9808406.679067
2002-05-21,42.9869,43.3517,42.8919,42.9802,7440646.6942293
2002-05-22,43.8734,44.3609,43.4302,43.9392,13469043.829453
2002-05-23,43.9392,44.2264,43.3047,43.7655,12713323.569498
2002-05-24,43.7655,44.0284,43.3968,43.5165,7958194.2345562
2002-05-28,43.4783,43.6578,43.2684,43.3812,7205154.8389425
2002-05-29,43.5616,43.693,43.4125,43.4841,6888808.7677447
2002-05-30,42.9869,43.8273,42.9625,43.492,10687439.560633
2002-05-31,43.6793,44.0735,43.4646,43.4783,7983445.7536457
2002-06-03,43.3047,43.7568,42.527,42.5594,8876029.7977191
2002-06-04,42.172,42.4732,41.6641,42.0975,14477042.703459
2002-06-05,41.9446,42.3437,41.6807,42.2475,9818141.0004833
2002-06-06,42.4221,42.5183,41.3541,41.6356,8647453.7362565
2002-06-07,41.0344,41.5739,40.9138,41.3267,11974387.009123
2002-06-10,41.5042,42.1476,41.213,41.815,7223072.475817
2002-06-11,41.6356,41.6356,40.3892,40.7442,12567003.849649
2002-06-12,40.9992,41.0943,39.8293,40.5658,11852769.175088
2002-06-13,40.148,41.3032,40.0793,40.6884,9703426.7235386
2002-06-14,40.398,40.8433,39.9116,40.2696,11986240.324872
2002-06-17,40.2617,40.8511,40.1911,40.7168,8170965.5351106
2002-06-18,40.398,40.5735,39.79,40.0136,13974451.510523
2002-06-19,39.7606,40.3618,39.7361,39.9489,13217180.24461
2002-06-20,39.6184,39.8655,38.9289,39.0084,14276684.549206
2002-06-21,38.4485,38.8741,37.2109,37.562,27844495.132806
2002-06-24,37.6356,38.8535,36.9609,38.3632,14456871.468184
2002-06-25,38.6514,39.1928,37.5757,37.8033,13241731.210714
2002-06-26,36.9266,38.7672,36.8539,38.369,14436123.066983
2002-06-27,38.369,38.6123,37.7041,38.5632,13815860.386533
2002-06-28,38.167,38.5044,37.0305,37.0382,21207546.890719
2002-07-01,36.6411,37.0305,35.6575,35.791,15821565.002302
2002-07-02,36.394,36.8539,35.8252,36.5783,18721966.538111
2002-07-03,36.8539,37.6356,36.5352,37.5267,13600263.420292
2002-07-05,37.5267,38.8741,37.4119,38.6908,6296341.8272034
2002-07-08,38.6975,38.8025,37.8797,37.9739,13100352.071973
2002-07-09,38.0425,38.269,36.9266,37.2933,14012549.560223
2002-07-10,36.9266,36.9266,35.285,35.6507,22861208.84452
2002-07-11,34.7965,36.2528,34.7965,36.1303,22322359.190806
2002-07-12,36.4147,36.4147,35.0378,35.791,12704714.007826
2002-07-15,35.0839,35.2182,32.2881,34.7289,29026898.049531
2002-07-16,35.0112,36.7451,34.5867,35.5085,19331368.097943
2002-07-17,36.6411,37.0677,35.5144,36.3146,13827432.257415
2002-07-18,36.0174,36.394,35.1172,35.2457,14333689.37173
2002-07-19,29.4128,31.2535,29.3784,29.6638,71540464.903514
2002-07-22,29.4823,30.9004,29.3402,30.1415,37174575.041533
2002-07-23,30.5473,32.39,30.4042,31.2407,28201612.97995
2002-07-24,31.2995,34.5867,31.1858,33.8071,30458185.926244
2002-07-25,33.7707,35.3996,33.205,34.5171,20286737.801341
2002-07-26,35.0456,35.2241,34.2994,35.1584,14994026.33432
2002-07-29,35.435,36.4284,34.6563,36.3283,20151427.062637
2002-07-30,35.8252,36.8539,35.5772,36.1038,21513022.663751
2002-07-31,36.04,37.562,35.0456,37.562,23722328.168122
2002-08-01,37.562,37.5688,36.2861,36.4411,16098962.57083
2002-08-02,36.9266,37.9091,36.4352,37.0305,15352413.742555
2002-08-05,37.2109,37.2109,35.2584,35.5085,12920313.013524
2002-08-06,35.9665,37.1344,35.9322,36.2008,11162095.310952
2002-08-07,36.499,37.2355,36.1253,37.2188,12892798.718483
2002-08-08,37.514,38.8241,36.9941,38.6761,13065927.081747
2002-08-09,38.3416,38.9653,37.8464,38.6338,9528046.8013299
2002-08-12,38.2024,38.9446,37.8464,38.6838,7696876.7534381
2002-08-13,38.3416,38.9446,37.7757,37.8238,8563782.0124808
2002-08-14,37.9091,39.337,37.2236,39.337,11652126.516784
2002-08-15,39.689,40.0372,39.2488,39.6675,12167838.547101
2002-08-16,39.6822,39.8783,39.0839,39.2075,10991790.57392
2002-08-19,38.9887,39.9558,38.981,39.6184,9048032.3815106
2002-08-20,39.2635,39.4958,38.5044,38.9095,9075399.8357498
2002-08-21,39.186,39.6028,37.9532,38.9015,11381924.147493
2002-08-22,39.0505,39.9645,38.8025,39.8293,8054701.271936
2002-08-23,39.8293,39.9391,38.626,38.8535,6678717.3118038
2002-08-26,38.9731,39.5615,38.4838,39.485,6062682.4227427
2002-08-27,39.6459,40.044,38.5328,38.8025,8370619.057465
2002-08-28,38.626,38.8878,38.269,38.527,7109204.5729323
2002-08-29,38.167,38.7466,38.0239,38.3847,6977845.2793864
2002-08-30,37.966,38.9289,37.8611,38.4907,8347620.117048
2002-09-03,38.1877,38.3769,37.2236,37.3394,11709977.713368
2002-09-04,37.7395,38.7398,37.4943,38.5113,11372186.766893
2002-09-05,38.5113,38.9566,37.8091,38.5701,9467652.4036561
2002-09-06,39.0505,39.1143,38.626,38.9242,7732857.84826
2002-09-09,38.4485,39.485,38.4151,39.1203,9788509.7505659
2002-09-10,39.2261,39.337,38.7309,39.2555,7385052.1552298
2002-09-11,39.8655,39.8655,39.2996,39.3233,4951540.1229465
2002-09-12,38.626,38.9095,38.0758,38.2494,8302894.8564872
2002-09-13,37.9532,38.6123,37.8091,38.369,8246594.6658619
2002-09-16,38.369,38.9731,38.0239,38.9095,5754810.2894211
2002-09-17,38.9095,39.186,37.8385,37.9808,9261227.8888227
2002-09-18,37.6199,38.7113,37.6042,38.167,8610486.5646684
2002-09-19,37.562,38.0582,36.7137,36.8275,10106824.916112
2002-09-20,36.8275,37.3865,36.8187,37.0677,20013717.924187
2002-09-23,36.499,37.6356,36.4636,37.457,8758493.933999
2002-09-24,36.7844,38.3416,36.754,37.9955,13657683.272023
2002-09-25,38.4485,38.4838,37.5267,38.0239,12170942.598473
2002-09-26,38.4073,39.4419,38.1877,39.3585,11766701.091022
2002-09-27,39.186,39.7949,38.8398,39.0505,12808844.530111
2002-09-30,38.4485,38.832,38.0582,38.3279,13628058.140474
2002-10-01,38.9446,39.9038,38.4838,39.9038,15432417.505495
2002-10-02,40.7609,41.7445,40.7609,41.3199,20101339.053666
2002-10-03,41.4248,41.8925,40.5735,41.0943,13972898.465111
2002-10-04,41.0943,41.1629,40.0372,40.3618,12401779.396431
2002-10-07,40.3618,41.2678,40.0528,40.1853,11257198.183174
2002-10-08,40.6824,41.7798,40.3147,41.4562,12945852.095847
2002-10-09,40.7521,40.9295,39.4497,39.8293,19034925.073614
2002-10-10,39.337,40.4402,38.6975,40.2559,14643114.550464
2002-10-11,40.4176,40.5735,39.1987,40.1853,15645187.786322
2002-10-14,40.1911,41.0344,40.1911,40.9873,12023639.86104
2002-10-15,41.7101,42.3681,40.7098,42.2094,22572524.92889
2002-10-16,42.0269,42.3838,41.3541,41.7445,11896227.933743
2002-10-17,42.172,42.6653,41.8514,42.6653,10879901.962661
2002-10-18,42.0975,42.527,41.9563,42.0641,11354129.427312
2002-10-21,42.172,43.4459,42.1044,43.3105,12915651.837827
2002-10-22,43.0909,43.3105,41.2502,42.3995,18314756.603084
2002-10-23,41.6876,41.8848,40.2225,41.0688,17622673.475152
2002-10-24,41.0688,41.6503,40.1853,40.9021,10554811.725725
2002-10-25,40.909,41.213,40.4608,40.9345,8803506.7577946
2002-10-28,41.0943,41.2208,40.3264,40.5892,6529439.3616555
2002-10-29,40.4128,40.6677,39.59,39.8655,10749666.409132
2002-10-30,40.2,40.8511,40.0872,40.6099,9794435.3887126
2002-10-31,40.6403,41.815,40.6323,41.6356,13988421.78115
2002-11-01,41.3386,41.815,40.7227,41.5229,9293678.68606
2002-11-04,42.172,42.2408,41.3698,41.6111,8212021.8151083
2002-11-05,41.619,42.527,41.619,42.4456,7736383.0472058
2002-11-06,42.4535,43.4125,41.8848,42.7144,13820658.205753
2002-11-07,42.7221,42.8055,42.1044,42.4456,7573983.2399463
2002-11-08,42.5958,43.1889,42.4869,42.7144,9954863.0424398
2002-11-11,42.7144,43.2263,42.179,42.527,10839546.235651
2002-11-12,42.6653,42.9555,42.3113,42.5397,8976206.8353897
2002-11-13,42.527,42.8987,41.815,42.4732,10131235.159781
2002-11-14,42.7849,43.0674,42.527,42.8516,6591095.162597
2002-11-15,42.7006,42.7928,42.3838,42.6289,9397530.8226605
2002-11-18,42.4535,42.6653,41.871,41.871,9386099.6742136
2002-11-19,41.815,41.9926,41.4022,41.6729,10588675.865669
2002-11-20,41.5297,42.527,41.362,42.527,7514295.5136261
2002-11-21,42.527,42.7378,41.8651,42.1553,10821201.332836
2002-11-22,42.1553,42.4378,41.4562,41.4964,12358741.785349
2002-11-25,41.2208,41.8778,40.9295,41.5601,8945734.3100514
2002-11-26,40.9345,41.2825,39.9038,39.9793,12344776.613362
2002-11-27,40.2911,41.213,40.1853,40.9208,8836804.9488195
2002-11-29,40.9208,40.9208,40.0931,40.4128,5612446.0936414
2002-12-02,40.1058,40.1107,38.4485,39.4762,22821274.265084
2002-12-03,39.4762,40.0058,39.337,39.5684,11142624.628664
2002-12-04,39.5684,40.449,39.4576,40.2058,9714854.8128023
2002-12-05,40.3539,40.3539,39.4576,39.5978,7723123.5268438
2002-12-06,38.981,39.4713,38.8467,39.1741,9557669.893425
2002-12-09,39.0388,39.6459,38.9095,39.3752,8979738.1527021
2002-12-10,39.5841,39.6095,38.981,39.59,10659080.930989
2002-12-11,39.2635,39.9558,39.2635,39.8096,7765168.942791
2002-12-12,39.8165,39.8165,38.9162,39.0174,9338692.5295835
2002-12-13,39.0241,39.2839,38.5829,38.9162,8609782.9524982
2002-12-16,38.8163,39.4125,38.5887,39.3899,10143368.900671
2002-12-17,38.9446,38.981,38.4485,38.7466,9234844.4718942
2002-12-18,38.4426,38.6761,37.6827,38.0582,11580304.029847
2002-12-19,37.6894,38.3985,37.6894,37.8542,7729472.3520205
2002-12-20,38.2347,38.9015,38.0925,38.6397,14960301.897083
2002-12-23,38.9015,38.9015,38.3092,38.626,7222363.7650078
2002-12-24,38.4485,39.2555,38.4485,38.9095,4703208.8751445
2002-12-26,38.9496,39.0839,38.0514,38.1748,6440398.7711028
2002-12-27,38.0925,38.3769,37.562,37.6423,6078631.9849961
2002-12-30,37.7041,38.3632,37.6356,38.116,7712114.5456989
2002-12-31,38.1288,38.3916,37.7395,38.0671,8920898.8398973
2003-01-02,38.4485,39.2555,38.167,39.2124,9143131.1748221
2003-01-03,39.689,40.3539,39.689,40.2617,12303994.640138
2003-01-06,40.0872,40.7863,39.944,40.6461,8351709.2254577
2003-01-07,40.4676,40.4833,39.6184,39.7312,9129582.0517698
2003-01-08,39.7312,39.9489,39.2996,39.4958,7828659.2340139
2003-01-09,39.9489,40.4676,39.6341,40.2911,8395167.9841121
2003-01-10,40.2911,40.5735,39.9234,40.5393,7328473.5789198
2003-01-13,40.5393,40.5393,39.5154,39.7164,10694072.889861
2003-01-14,39.4056,40.0225,39.3968,39.944,7037664.5505907
2003-01-15,40.1107,40.1195,38.8878,38.981,10948050.370397
2003-01-16,39.4762,39.5086,38.3847,38.7525,10950590.512305
2003-01-17,38.7613,39.0839,38.6467,38.832,7941967.3063459
2003-01-21,39.1928,39.689,38.1288,38.2641,13650775.636021
2003-01-22,38.2641,38.7956,37.867,38.269,13585732.299385
2003-01-23,38.5887,38.9446,38.4485,38.8398,9522113.0053608
2003-01-24,38.8467,38.9095,37.6827,37.9955,11099733.858385
2003-01-27,37.5963,37.8876,36.6411,36.9814,14443178.563513
2003-01-28,37.4189,37.6423,36.6705,37.5895,10691677.549298
2003-01-29,37.0305,37.4943,36.7137,37.1344,12831002.195107
2003-01-30,37.0462,37.2423,36.5284,36.5284,10781977.503664
2003-01-31,36.9266,38.1288,36.6765,37.9955,14057274.820784
2003-02-03,37.917,38.167,37.5345,37.8033,8260423.1943267
2003-02-04,37.2188,37.562,36.5783,37.3914,9868371.7713443
2003-02-05,37.3914,37.7041,36.902,36.9266,8374428.7604622
2003-02-06,36.9333,37.0382,36.4147,36.9423,8866720.7027884
2003-02-07,36.6411,36.9099,36.3783,36.7383,8848093.335377
2003-02-10,36.4352,37.5482,36.3077,36.8814,11386863.708874
2003-02-11,37.2021,38.0003,36.7,36.8539,11311235.597849
2003-02-12,36.7137,36.7137,35.435,35.435,21648616.88678
2003-02-13,35.428,36.7451,34.7965,36.3656,18559989.91788
2003-02-14,36.3656,37.2109,36.2861,36.6765,11898620.21512
2003-02-18,37.562,38.2347,37.2766,37.6042,10909245.649344
2003-02-19,37.5688,37.661,36.9941,37.257,6322728.3033153
2003-02-20,37.6356,37.7983,36.5715,36.7981,7796210.4762323
2003-02-21,37.1952,38.1288,36.8942,37.9033,9172614.564211
2003-02-24,37.9091,37.9091,37.1413,37.159,7737229.4212656
2003-02-25,36.754,37.457,36.394,37.3914,8614434.9506441
2003-02-26,37.3914,37.8317,36.7264,36.7264,8551368.8661788
2003-02-27,36.8461,37.6356,36.7137,37.4061,7456023.1694686
2003-02-28,37.2295,37.5895,36.9333,37.1737,9090500.9844877
2003-03-03,37.6747,37.8738,37.0305,37.159,7978229.8460358
2003-03-04,37.1668,37.5267,36.6264,36.6333,7672887.6573438
2003-03-05,36.5166,37.4943,36.499,37.4266,9391602.1253303
2003-03-06,37.2766,38.0866,37.0677,37.7757,13100069.607377
2003-03-07,37.2423,39.2555,37.2236,39.1928,18685988.502471
2003-03-10,38.6604,39.1203,38.2347,38.3632,10037266.224853
2003-03-11,38.6338,38.9653,38.2426,38.6123,10330887.662407
2003-03-12,38.626,38.8398,38.3338,38.7525,12575892.816733
2003-03-13,38.7525,39.4056,38.4348,39.3233,13597862.981091
2003-03-14,39.4497,39.6028,38.8398,39.1143,10706634.916419
2003-03-17,38.5887,40.044,38.5564,39.9645,11600767.926995
2003-03-18,39.9645,40.3353,39.7439,40.2412,10101890.453371
2003-03-19,40.2833,40.7168,39.6969,40.6176,9634288.1601258
2003-03-20,40.5187,40.7521,40.044,40.6737,8276651.1422648
2003-03-21,41.2364,41.5896,40.6677,41.5817,12132562.084177
2003-03-24,40.4676,41.0943,40.148,40.2225,10206717.449732
2003-03-25,40.044,40.6824,39.7097,40.4559,10786774.303154
2003-03-26,40.4608,40.4755,40.0372,40.1567,9369590.2814072
2003-03-27,39.689,40.6403,39.4762,40.3686,7703933.2696962
2003-03-28,39.689,40.8226,39.689,40.6677,8052163.1694841
2003-03-31,40.2225,41.4248,40.2225,41.0139,13419939.857792
2003-04-01,41.0139,41.5297,40.8795,41.4022,10993200.857443
2003-04-02,41.2972,41.5896,40.9522,41.3964,11922611.35067
2003-04-03,41.0501,41.3827,40.5658,40.7227,10464365.950287
2003-04-04,40.7609,41.1081,40.6461,40.9923,9465257.0630939
2003-04-07,40.9923,41.871,40.5393,40.6323,10195150.67749
2003-04-08,40.8079,41.1159,40.5393,40.7521,7647636.1382543
2003-04-09,40.4128,41.1766,40.4128,40.5805,8622761.027992
2003-04-10,40.909,40.909,40.1911,40.5471,9330505.1352141
2003-04-11,40.909,41.2041,40.6323,40.6677,8293019.812637
2003-04-14,40.6737,41.1031,40.5735,40.9522,7004792.605779
2003-04-15,40.044,40.5393,39.337,39.6743,18555473.54353
2003-04-16,39.6743,39.8293,38.2347,38.5475,20968523.718121
2003-04-17,38.626,38.9887,38.626,38.9887,10800881.217304
2003-04-21,39.3467,39.6184,39.0084,39.2341,7628305.1586727
2003-04-22,38.8025,39.9724,38.7809,39.7518,10399882.444203
2003-04-23,39.7518,40.398,39.7244,40.2559,9135792.1939682
2003-04-24,40.6884,41.0139,39.9558,40.7521,17361644.576996
2003-04-25,40.7521,40.8648,39.5478,39.8361,11804371.87478
2003-04-28,39.9038,40.6323,39.8293,40.4059,6153692.1076444
2003-04-29,40.2911,40.5471,40.044,40.3205,8352984.9049143
2003-04-30,39.9303,40.2833,39.8096,39.944,9803888.2652607
2003-05-01,39.944,40.2265,39.342,39.9195,8634469.542396
2003-05-02,39.6518,40.2225,39.3674,40.142,8871938.6498538
2003-05-05,39.8714,40.5108,39.8714,40.0136,8226139.9462635
2003-05-06,40.1911,40.398,39.9724,40.0587,9139743.6391272
2003-05-07,40.0587,40.7609,40.0058,40.4059,10909105.946638
2003-05-08,40.4059,40.4059,39.7244,39.9989,6498257.1057804
2003-05-09,39.4056,40.0793,39.4056,39.9303,8178020.0119132
2003-05-12,39.7518,39.8528,39.3674,39.8018,11116094.370935
2003-05-13,39.689,39.689,39.0839,39.337,11289648.980413
2003-05-14,39.5978,39.6184,38.9887,39.2261,10591781.956496
2003-05-15,39.329,39.6459,39.1516,39.2929,7108363.2975113
2003-05-16,39.128,39.8655,39.128,39.7164,9188000.2170003
2003-05-19,39.4762,39.59,38.269,38.7182,19161066.420094
2003-05-20,38.8535,39.0839,37.7983,38.2641,14206558.889299
2003-05-21,38.3416,38.5044,37.6894,37.8797,14033993.415772
2003-05-22,37.8797,38.2279,37.716,37.8317,11799570.996378
2003-05-23,37.7542,37.8385,37.2766,37.6296,10386762.626549
2003-05-27,37.3501,37.9886,37.2423,37.8611,13119119.14209
2003-05-28,38.0582,38.167,37.7248,38.0317,11056833.910557
2003-05-29,38.2062,38.369,37.716,37.8385,13204338.81264
2003-05-30,37.9532,38.5564,37.8091,38.5191,11550962.382619
2003-06-02,38.5191,38.7309,37.6552,37.716,13627914.358855
2003-06-03,37.716,38.3416,37.716,38.167,10689843.059017
2003-06-04,38.2583,38.5829,37.8464,38.3151,13068606.92636
2003-06-05,37.2109,37.7395,36.5882,36.8667,29987626.422428
2003-06-06,37.7395,37.8611,37.0677,37.3865,22284120.418674
2003-06-09,37.2109,37.6493,36.9176,37.3648,11312786.603808
2003-06-10,37.4061,37.457,36.7844,37.308,12508445.981712
2003-06-11,37.5071,37.562,36.9266,37.562,14693623.707009
2003-06-12,37.7395,38.3916,37.6356,37.7542,14803684.966081
2003-06-13,37.8797,38.1288,37.1344,37.2502,11256068.324791
2003-06-16,37.562,38.3338,37.4688,38.0582,13468901.067564
2003-06-17,38.6604,39.1516,38.527,38.8104,15414781.313489
2003-06-18,38.8025,39.1143,38.7113,38.9446,12306823.365009
2003-06-19,39.337,39.3831,38.3092,38.5632,10469442.155191
2003-06-20,38.8741,38.981,38.5564,38.5887,13805983.303228
2003-06-23,38.3416,38.5191,37.4854,37.8091,13473416.422186
2003-06-24,37.8091,38.1229,37.2766,37.2766,11448381.846564
2003-06-25,37.2109,37.6894,37.1227,37.1904,8749746.7090768
2003-06-26,37.0078,37.7326,36.9941,37.0677,12480089.391522
2003-06-27,36.3215,37.1737,35.9665,36.5284,23263195.733843
